step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
43220,2023-07-03 15:32:15.762072346,1,192.355,34.0,-0.0981601546129286,0.07619465461290473,0.005000000000023874,0.0169655
43225,2023-07-03 15:32:22.879402997,1,192.34,71.0,-0.20567902743010194,0.17778752743011103,0.009999999999990905,0.0178915
43238,2023-07-03 15:32:26.095239902,2,192.33,72.0,-0.19110226638365155,0.16459926638366065,0.009999999999990905,0.016503
43259,2023-07-03 15:32:37.026276436,1,192.35,65.0,-0.0521466182043209,0.025398218204301576,0.010000000000019327,0.0167484
43271,2023-07-03 15:32:37.504329225,2,192.35,51.0,-0.2804668820430351,0.25398218204301576,0.010000000000019327,0.0164847
43272,2023-07-03 15:32:43.665547985,2,192.33,45.0,-0.06259500464462543,0.03591850464463453,0.009999999999990905,0.0166765
43298,2023-07-03 15:33:03.611398669,1,192.33,35.0,-0.05189531820429248,0.025398218204301576,0.009999999999990905,0.0164971
43302,2023-07-03 15:33:04.780430597,2,192.31,47.0,-0.20626122322316354,0.17959252322317262,0.009999999999990905,0.0166687
43311,2023-07-03 15:33:05.648659505,1,192.3,39.0,-0.07132150435156201,0.04399100435157111,0.009999999999990905,0.0173305
43316,2023-07-03 15:33:05.648659505,2,192.3,23.0,-0.28177648204300665,0.25398218204301576,0.009999999999990905,0.0177943
43317,2023-07-03 15:33:05.648714607,2,192.3,50.0,-0.39906088253133754,0.37241098253134663,0.009999999999990905,0.0166499
43319,2023-07-03 15:33:05.648835660,1,192.3,30.0,-0.1950181202544757,0.16847272025448481,0.009999999999990905,0.0165454
43331,2023-07-03 15:33:09.530545670,1,192.25,55.0,-0.052266518204292484,0.025398218204301576,0.009999999999990905,0.0168683
43339,2023-07-03 15:33:10.103266422,2,192.25,64.0,-0.13004878482438192,0.11358428482438193,0.0,0.0164645
43340,2023-07-03 15:33:10.103449246,1,192.25,29.0,-0.45638874351571107,0.43991004351571106,0.0,0.0164787
43354,2023-07-03 15:33:11.603242253,2,192.24,58.0,-0.11527920870313313,0.08798200870314223,0.009999999999990905,0.0172972
43360,2023-07-03 15:33:13.909230704,2,192.24,70.0,-0.37710724644634525,0.35918504644634525,0.0,0.0179222
43367,2023-07-03 15:33:17.180136537,2,192.235,74.0,-0.2754829820430112,0.25398218204301576,0.0049999999999954525,0.0165008
43382,2023-07-03 15:33:29.210436635,2,192.23,23.0,-0.15844021305473266,0.13197301305471332,0.010000000000019327,0.0164672
43388,2023-07-03 15:33:33.104776936,2,192.25,36.0,-0.2709207820430158,0.25398218204301576,0.0,0.0169386
43390,2023-07-03 15:33:33.104776936,2,192.25,36.0,-0.04330081820430158,0.025398218204301576,0.0,0.0179026
43393,2023-07-03 15:33:33.104776936,2,192.25,22.0,-0.27188478204301575,0.25398218204301576,0.0,0.0179026
43397,2023-07-03 15:33:35.090167951,1,192.25,16.0,-0.05182141820429248,0.025398218204301576,0.009999999999990905,0.0164232
43401,2023-07-03 15:33:35.949362584,2,192.23,70.0,-0.2805865820430351,0.25398218204301576,0.010000000000019327,0.0166044
43424,2023-07-03 15:33:52.343158669,1,192.23,67.0,-0.2715400820430158,0.25398218204301576,0.0,0.0175579
43425,2023-07-03 15:33:52.343229677,1,192.23,76.0,-0.2831050820430351,0.25398218204301576,0.010000000000019327,0.0191229
43435,2023-07-03 15:34:00.010119013,2,192.21,18.0,-0.05213831820429248,0.025398218204301576,0.009999999999990905,0.0167401
43454,2023-07-03 15:34:03.085607723,2,192.18,21.0,-0.1109686601272333,0.08423636012724241,0.009999999999990905,0.0167323
43470,2023-07-03 15:34:11.851942991,2,192.18,40.0,-0.21480582549875285,0.19836642549875286,0.0,0.0164394
43484,2023-07-03 15:34:23.453921243,2,192.195,57.0,-0.12923591393389902,0.10775551393390358,0.0049999999999954525,0.0164804
43498,2023-07-03 15:34:26.188858483,2,192.22,74.0,-0.20820934239335648,0.19175234239335648,0.0,0.016457
43508,2023-07-03 15:34:31.642269770,1,192.23,57.0,-0.2805050820430351,0.25398218204301576,0.010000000000019327,0.0165229
43539,2023-07-03 15:34:55.077485830,1,192.23,15.0,-0.28050998204303507,0.25398218204301576,0.010000000000019327,0.0165278
43552,2023-07-03 15:35:03.731245351,1,192.21,44.0,-0.11455740870313313,0.08798200870314223,0.009999999999990905,0.0165754
43553,2023-07-03 15:35:04.969656551,1,192.2,29.0,-0.0519114182043209,0.025398218204301576,0.010000000000019327,0.0165132
43596,2023-07-03 15:35:39.152577903,1,192.2,40.0,-0.2805854820430351,0.25398218204301576,0.010000000000019327,0.0166033
43601,2023-07-03 15:35:40.899673227,1,192.18,71.0,-0.20326771740627536,0.17596401740628445,0.009999999999990905,0.0173037
43605,2023-07-03 15:35:41.382496589,2,192.17,25.0,-0.10722211803556404,0.08031621803554471,0.010000000000019327,0.0169059
43607,2023-07-03 15:35:41.382496589,1,192.17,20.0,-0.052721818204320904,0.025398218204301576,0.010000000000019327,0.0173236
43628,2023-07-03 15:35:57.026408830,1,192.2,18.0,-0.05243900464463453,0.03591850464463453,0.0,0.0165205
43633,2023-07-03 15:36:02.652139743,2,192.22,49.0,-0.06055990435157112,0.04399100435157111,0.0,0.0165689
43635,2023-07-03 15:36:02.957230686,2,192.23,27.0,-0.38999654985843424,0.3732760498584342,0.0,0.0167205
43638,2023-07-03 15:36:08.528702320,2,192.25,67.0,-0.10807127804103227,0.09157457804103226,0.0,0.0164967
43645,2023-07-03 15:36:13.017658851,2,192.25,42.0,-0.4109149836790586,0.3843447836790677,0.009999999999990905,0.0165702
43667,2023-07-03 15:36:13.949471861,2,192.24,40.0,-0.11109286012723331,0.08423636012724241,0.009999999999990905,0.0168565
43682,2023-07-03 15:36:21.101941710,2,192.24,62.0,-0.27059308204301574,0.25398218204301576,0.0,0.0166109
43685,2023-07-03 15:36:21.101970152,1,192.24,61.0,-0.49434512385855045,0.47786462385855044,0.0,0.0164805
43690,2023-07-03 15:36:21.101975028,1,192.24,18.0,-0.2743273095619016,0.2475512095619107,0.009999999999990905,0.0167761
43691,2023-07-03 15:36:21.998449554,2,192.24,37.0,-0.28074808204300666,0.25398218204301576,0.009999999999990905,0.0167659
43707,2023-07-03 15:36:31.626687018,2,192.235,69.0,-0.2754667820430112,0.25398218204301576,0.0049999999999954525,0.0164846
43732,2023-07-03 15:36:51.496948625,1,192.195,32.0,-0.2755368820430112,0.25398218204301576,0.0049999999999954525,0.0165547
43735,2023-07-03 15:36:52.025768907,1,192.195,59.0,-0.27542828204301123,0.25398218204301576,0.0049999999999954525,0.0164461
43737,2023-07-03 15:36:52.108571884,2,192.195,43.0,-0.22470014563440804,0.2031857456344126,0.0049999999999954525,0.0165144
43749,2023-07-03 15:36:57.358489779,1,192.2,29.0,-0.2804650820430351,0.25398218204301576,0.010000000000019327,0.0164829
43757,2023-07-03 15:37:14.560424505,2,192.21,56.0,-0.06053920435157111,0.04399100435157111,0.0,0.0165482
43764,2023-07-03 15:37:14.560483641,2,192.21,49.0,-0.4391769002021313,0.4126722002021404,0.009999999999990905,0.0165047
43774,2023-07-03 15:37:17.299588667,1,192.22,59.0,-0.13087018482438192,0.11358428482438193,0.0,0.0172859
43778,2023-07-03 15:37:19.287272947,1,192.23,21.0,-0.27064088204301573,0.25398218204301576,0.0,0.0166587
43811,2023-07-03 15:37:32.481181585,1,192.295,54.0,-0.27561558204303965,0.25398218204301576,0.005000000000023874,0.0166334
43825,2023-07-03 15:37:42.934544299,1,192.28,16.0,-0.17466548856405759,0.1480957885640667,0.009999999999990905,0.0165697
43839,2023-07-03 15:37:52.324466101,2,192.29,26.0,-0.1184245780410516,0.09157457804103226,0.010000000000019327,0.01685
43841,2023-07-03 15:37:52.324466101,1,192.29,74.0,-0.28083218204303506,0.25398218204301576,0.010000000000019327,0.01685
43852,2023-07-03 15:38:06.194336614,1,192.3,35.0,-0.04264441820430158,0.025398218204301576,0.0,0.0172462
43868,2023-07-03 15:38:06.826493714,2,192.33,30.0,-0.11813117804102317,0.09157457804103226,0.009999999999990905,0.0165566
43880,2023-07-03 15:38:08.226382705,2,192.33,19.0,-0.37579054644634524,0.35918504644634525,0.0,0.0166055
43907,2023-07-03 15:38:15.112228604,1,192.38,74.0,-0.25874195991224774,0.24228355991224776,0.0,0.0164584
43914,2023-07-03 15:38:17.493167691,2,192.39,73.0,-0.2709512820430158,0.25398218204301576,0.0,0.0169691
43919,2023-07-03 15:38:19.541989532,1,192.39,19.0,-0.10697381803556405,0.08031621803554471,0.010000000000019327,0.0166576
43937,2023-07-03 15:38:19.583020548,2,192.38,34.0,-0.14410999102150787,0.12699109102150788,0.0,0.0171189
43955,2023-07-03 15:38:20.839122603,1,192.375,61.0,-0.2754375820430112,0.25398218204301576,0.0049999999999954525,0.0164554
43957,2023-07-03 15:38:21.205328156,2,192.37,53.0,-0.28104128204300666,0.25398218204301576,0.009999999999990905,0.0170591
43959,2023-07-03 15:38:21.205328156,1,192.37,22.0,-0.38624414644633615,0.35918504644634525,0.009999999999990905,0.0170591
43984,2023-07-03 15:38:28.507848256,2,192.34,39.0,-0.28109478204300664,0.25398218204301576,0.009999999999990905,0.0171126
43992,2023-07-03 15:38:28.959097756,2,192.32,74.0,-0.2808407820430351,0.25398218204301576,0.010000000000019327,0.0168586
43993,2023-07-03 15:38:28.959097756,1,192.32,27.0,-0.23162558151062698,0.20476698151060765,0.010000000000019327,0.0168586
43994,2023-07-03 15:38:28.959097756,1,192.32,44.0,-0.07084960435159043,0.04399100435157111,0.010000000000019327,0.0168586
44004,2023-07-03 15:38:36.603638269,2,192.31,50.0,-0.27067018204301574,0.25398218204301576,0.0,0.016688
44007,2023-07-03 15:38:37.310292898,2,192.32,21.0,-0.27041728204301574,0.25398218204301576,0.0,0.0164351
44008,2023-07-03 15:38:37.317048275,1,192.33,49.0,-0.04189441820430158,0.025398218204301576,0.0,0.0164962
44012,2023-07-03 15:38:41.852709623,1,192.31,65.0,-0.5844296241219096,0.5679214241219096,0.0,0.0165082
44021,2023-07-03 15:38:44.434397189,1,192.31,30.0,-0.5345386640860225,0.5079643640860315,0.009999999999990905,0.0165743
44029,2023-07-03 15:38:49.968982912,1,192.31,28.0,-0.27078398204301574,0.25398218204301576,0.0,0.0168018
44034,2023-07-03 15:38:52.605598214,1,192.35,74.0,-0.27083218204301573,0.25398218204301576,0.0,0.01685
44040,2023-07-03 15:38:53.133828465,1,192.35,40.0,-0.2674132541066535,0.24094865410663419,0.010000000000019327,0.0164646
44057,2023-07-03 15:39:00.200887659,1,192.4,56.0,-0.1746118885640576,0.1480957885640667,0.009999999999990905,0.0165161
44069,2023-07-03 15:39:05.446553134,1,192.41,51.0,-0.23935146024596063,0.22286846024596063,0.0,0.016483
44076,2023-07-03 15:39:06.083438211,1,192.42,29.0,-0.0520298182043209,0.025398218204301576,0.010000000000019327,0.0166316
44080,2023-07-03 15:39:07.573099663,1,192.425,35.0,-0.28548438204300214,0.25398218204301576,0.014999999999986358,0.0165022
44097,2023-07-03 15:39:15.017962736,2,192.4,24.0,-0.10774731803553562,0.08031621803554471,0.009999999999990905,0.0174311
44105,2023-07-03 15:39:16.696460866,2,192.4,24.0,-0.27076698204301575,0.25398218204301576,0.0,0.0167848
44107,2023-07-03 15:39:16.696460866,2,192.4,73.0,-0.28076698204300665,0.25398218204301576,0.009999999999990905,0.0167848
44140,2023-07-03 15:39:24.253850793,1,192.46,75.0,-0.1513304382254709,0.1343947382254709,0.0,0.0169357
44152,2023-07-03 15:39:28.079120499,2,192.49,65.0,-0.1534358910214988,0.12699109102150788,0.009999999999990905,0.0164448
44153,2023-07-03 15:39:28.163558440,1,192.485,47.0,-0.2611404113272331,0.23960631132723764,0.0049999999999954525,0.0165341
44160,2023-07-03 15:39:31.330415139,2,192.48,49.0,-0.17669888524524052,0.15025788524522118,0.010000000000019327,0.016441
44196,2023-07-03 15:39:43.987314887,2,192.445,73.0,-0.2762336820430112,0.25398218204301576,0.0049999999999954525,0.0172515
44202,2023-07-03 15:39:44.799699359,1,192.45,73.0,-0.27065578204301577,0.25398218204301576,0.0,0.0166736
44221,2023-07-03 15:39:53.056212193,2,192.42,49.0,-0.051830718204320905,0.025398218204301576,0.010000000000019327,0.0164325
44245,2023-07-03 15:40:11.922267750,2,192.44,46.0,-0.27945148038171813,0.25270908038172724,0.009999999999990905,0.0167424
44257,2023-07-03 15:40:21.700629654,1,192.43,40.0,-0.1008873601272424,0.08423636012724241,0.0,0.016651
44270,2023-07-03 15:40:27.640904815,2,192.43,55.0,-0.28125598204300667,0.25398218204301576,0.009999999999990905,0.0172738
44287,2023-07-03 15:40:47.210323846,1,192.435,73.0,-0.2767243820430112,0.25398218204301576,0.0049999999999954525,0.0177422
44301,2023-07-03 15:40:50.454157472,2,192.42,26.0,-0.19880169684501192,0.1722590968449926,0.010000000000019327,0.0165426
44304,2023-07-03 15:40:50.454170355,1,192.42,39.0,-0.3860327464463646,0.35918504644634525,0.010000000000019327,0.0168477
44328,2023-07-03 15:40:52.254987774,1,192.39,32.0,-0.2809138820430351,0.25398218204301576,0.010000000000019327,0.0169317
44329,2023-07-03 15:40:52.458584891,1,192.38,55.0,-0.05220341820429248,0.025398218204301576,0.009999999999990905,0.0168052
44369,2023-07-03 15:41:01.819114344,2,192.39,36.0,-0.15342619102152721,0.12699109102150788,0.010000000000019327,0.0164351
44379,2023-07-03 15:41:05.094118979,1,192.38,36.0,-0.28058738204300665,0.25398218204301576,0.009999999999990905,0.0166052
44417,2023-07-03 15:41:14.835108417,1,192.33,70.0,-0.10448630870314222,0.08798200870314223,0.0,0.0165043
44421,2023-07-03 15:41:19.233072985,1,192.32,33.0,-0.4669639435157304,0.43991004351571106,0.010000000000019327,0.0170539
44423,2023-07-03 15:41:19.233072985,2,192.32,49.0,-0.08926657497642503,0.062212674976405695,0.010000000000019327,0.0170539
44430,2023-07-03 15:41:21.050122160,1,192.33,51.0,-0.12753916649854566,0.11070826649854565,0.0,0.0168309
44433,2023-07-03 15:41:21.920803147,1,192.34,20.0,-0.05255030464463453,0.03591850464463453,0.0,0.0166318
44436,2023-07-03 15:41:21.920901987,1,192.34,35.0,-0.2806636820430067,0.25398218204301576,0.009999999999990905,0.0166815
44438,2023-07-03 15:41:24.670746146,2,192.36,14.0,-0.05242550464463453,0.03591850464463453,0.0,0.016507
44439,2023-07-03 15:41:24.671115256,1,192.36,35.0,-0.26803533251244166,0.25142953251244166,0.0,0.0166058
44456,2023-07-03 15:41:40.196528746,2,192.365,24.0,-0.05852590464462998,0.03591850464463453,0.0049999999999954525,0.0176074
44460,2023-07-03 15:41:40.196765034,1,192.36,71.0,-0.2405777905612503,0.21400919056125942,0.009999999999990905,0.0165686
44473,2023-07-03 15:41:49.112548001,2,192.39,20.0,-0.24923321487643468,0.2327785148764347,0.0,0.0164547
44479,2023-07-03 15:41:52.234478064,2,192.395,63.0,-0.2754258820430112,0.25398218204301576,0.0049999999999954525,0.0164437
44480,2023-07-03 15:41:52.395163902,1,192.39,21.0,-0.27051778204301574,0.25398218204301576,0.0,0.0165356
44489,2023-07-03 15:42:01.114637289,2,192.38,25.0,-0.2807200820430067,0.25398218204301576,0.009999999999990905,0.0167379
44498,2023-07-03 15:42:02.015914027,1,192.36,63.0,-0.07298270464461634,0.03591850464463453,0.01999999999998181,0.0170642
44505,2023-07-03 15:42:10.201271152,2,192.34,53.0,-0.3758920464463452,0.35918504644634525,0.0,0.016707
44509,2023-07-03 15:42:10.743799599,1,192.37,74.0,-0.1868675272365729,0.1703764272365729,0.0,0.0164911
44512,2023-07-03 15:42:11.024096647,2,192.37,38.0,-0.28081528204300665,0.25398218204301576,0.009999999999990905,0.0168331
44513,2023-07-03 15:42:11.024096647,1,192.37,26.0,-0.15382419102149877,0.12699109102150788,0.009999999999990905,0.0168331
44528,2023-07-03 15:42:15.518103219,2,192.37,59.0,-0.2575804476623946,0.22999064766240368,0.009999999999990905,0.0175898
44539,2023-07-03 15:42:18.418297044,2,192.38,73.0,-0.162481255585053,0.145901655585053,0.0,0.0165796
44540,2023-07-03 15:42:18.418412139,2,192.38,21.0,-0.22459627577920122,0.20789337577920122,0.0,0.0167029
44552,2023-07-03 15:42:19.737824688,1,192.39,54.0,-0.2806114820430351,0.25398218204301576,0.010000000000019327,0.0166293
44562,2023-07-03 15:42:26.468288943,1,192.39,52.0,-0.11474810870316154,0.08798200870314223,0.010000000000019327,0.0167661
44566,2023-07-03 15:42:29.405287361,2,192.38,50.0,-0.28075298204300664,0.25398218204301576,0.009999999999990905,0.0167708
44573,2023-07-03 15:42:35.775244320,2,192.35,17.0,-0.15856771305473263,0.13197301305471332,0.010000000000019327,0.0165947
44588,2023-07-03 15:42:42.184884200,1,192.315,25.0,-0.2754583820430112,0.25398218204301576,0.0049999999999954525,0.0164762
44591,2023-07-03 15:42:43.626086414,1,192.3,31.0,-0.38629314644633617,0.35918504644634525,0.009999999999990905,0.0171081
44606,2023-07-03 15:42:51.189136589,2,192.31,43.0,-0.2805481820430067,0.25398218204301576,0.009999999999990905,0.016566
44610,2023-07-03 15:42:57.484790946,2,192.3,36.0,-0.28079268204300667,0.25398218204301576,0.009999999999990905,0.0168105
44637,2023-07-03 15:43:01.292074876,2,192.28,54.0,-0.07322354241219096,0.056792142412190966,0.0,0.0164314
44640,2023-07-03 15:43:01.982175740,1,192.28,33.0,-0.23590947271763232,0.20943907271764142,0.009999999999990905,0.0164704
44641,2023-07-03 15:43:04.767023932,1,192.28,26.0,-0.20053301147430058,0.17412141147430968,0.009999999999990905,0.0164116
44646,2023-07-03 15:43:09.457737307,1,192.26,39.0,-0.2809033820430351,0.25398218204301576,0.010000000000019327,0.0169212
44651,2023-07-03 15:43:09.468849344,2,192.25,69.0,-0.07906073640859405,0.05079643640860315,0.009999999999990905,0.0182643
44655,2023-07-03 15:43:09.478746773,1,192.24,30.0,-0.28112188204300664,0.25398218204301576,0.009999999999990905,0.0171397
44662,2023-07-03 15:43:12.711162596,1,192.25,63.0,-0.10689601803553561,0.08031621803554471,0.009999999999990905,0.0165798
44682,2023-07-03 15:43:22.329516671,2,192.24,73.0,-0.16087313822546181,0.1343947382254709,0.009999999999990905,0.0164784
44694,2023-07-03 15:43:34.619593120,1,192.22,37.0,-0.11874837281720631,0.1015928728172063,0.0,0.0171555
44719,2023-07-03 15:43:48.223184821,2,192.19,66.0,-0.08367224241218187,0.056792142412190966,0.009999999999990905,0.0168801
44725,2023-07-03 15:43:48.426167049,1,192.18,70.0,-0.2807910820430067,0.25398218204301576,0.009999999999990905,0.0168089
44728,2023-07-03 15:43:51.251975036,2,192.18,44.0,-0.10681301803553561,0.08031621803554471,0.009999999999990905,0.0164968
44743,2023-07-03 15:43:58.114642188,1,192.17,50.0,-0.17885220922582878,0.15238930922580946,0.010000000000019327,0.0164629
44746,2023-07-03 15:44:02.648780356,1,192.19,29.0,-0.05259970464463453,0.03591850464463453,0.0,0.0166812
44747,2023-07-03 15:44:02.648782333,1,192.19,71.0,-0.08864660928926907,0.07183700928926906,0.0,0.0168096
44753,2023-07-03 15:44:02.989686958,1,192.19,26.0,-0.10473180870314222,0.08798200870314223,0.0,0.0167498
44756,2023-07-03 15:44:03.226489454,1,192.2,55.0,-0.14534869102150788,0.12699109102150788,0.0,0.0183576
44765,2023-07-03 15:44:03.781149973,1,192.2,62.0,-0.2808006820430351,0.25398218204301576,0.010000000000019327,0.0168185
44772,2023-07-03 15:44:07.937328129,2,192.2,43.0,-0.2809184820430351,0.25398218204301576,0.010000000000019327,0.0169363
44780,2023-07-03 15:44:11.235889100,2,192.18,67.0,-0.05224331820429248,0.025398218204301576,0.009999999999990905,0.0168451
44785,2023-07-03 15:44:18.173845477,2,192.18,38.0,-0.052056818204292477,0.025398218204301576,0.009999999999990905,0.0166586
44790,2023-07-03 15:44:20.446981326,1,192.18,15.0,-0.2807545820430067,0.25398218204301576,0.009999999999990905,0.0167724
44803,2023-07-03 15:44:25.895690757,1,192.18,72.0,-0.27060758204301577,0.25398218204301576,0.0,0.0166254
44807,2023-07-03 15:44:31.679210701,2,192.19,46.0,-0.09692961803554472,0.08031621803554471,0.0,0.0166134
